스캐너,파일종류,종목코드,종목명,전일종가,금일종가,장중최대상승률(%),종가수익률(%)
7.0_early,all,007340,DN오토모티브,39600,39750,0.76,0.38
7.0_early,all,458870,씨어스테크놀로지,189000,182900,1.9,-3.23
7.0_early,all,067310,하나마이크론,33500,34750,5.52,3.73
7.0_early,all,192820,코스맥스,179200,196100,14.4,9.43
7.0_early,all,282330,BGF리테일,120700,124200,3.4,2.9
7.0_early,all,039200,오스코텍,57500,56000,2.61,-2.61
7.0_early,all,020150,롯데에너지머티리얼즈,37550,40550,8.66,7.99
7.0_early,all,445680,큐리옥스바이오시스템즈,131700,121700,1.52,-7.59
7.0_early,all,376900,로킷헬스케어,128700,130400,5.36,1.32
7.0_early,all,475150,SK이터닉스,53700,59900,24.77,11.55
7.0_early,all,003380,하림지주,15100,17700,20.53,17.22
7.0_early,all,131970,두산테스나,91900,102400,16.0,11.43
7.0_early,all,483650,달바글로벌,154900,158900,4.26,2.58
7.0_early,all,078600,대주전자재료,119700,126200,8.02,5.43
7.0_early,all,120110,코오롱인더,70500,70100,2.84,-0.57
7.0_early,all,140860,파크시스템스,277500,273000,1.08,-1.62
7.0_early,all,395400,SK리츠,6110,6310,4.09,3.27
7.0_early,all,038500,삼표시멘트,17300,17370,1.91,0.4
7.0_early,all,001120,LX인터내셔널,44500,47150,7.53,5.96
7.0_early,all,161890,한국콜마,69800,76700,11.03,9.89
7.0_early,all,417200,LS머트리얼즈,23750,25300,13.68,6.53
7.0_early,all,003530,한화투자증권,7380,7920,14.77,7.32
7.0_early,all,034230,파라다이스,18890,18190,1.59,-3.71
7.0_early,all,012630,HDC,25050,28050,16.97,11.98
7.0_early,all,090710,휴림로봇,14330,14020,4.68,-2.16
7.0_early,all,115180,큐리언트,45050,44950,1.78,-0.22
7.0_early,all,060370,LS마린솔루션,31350,31600,9.57,0.8
7.0_early,all,100090,SK오션플랜트,19680,25550,29.83,29.83
7.0_early,all,294870,HDC현대산업개발,21550,24100,12.76,11.83
7.0_early,all,298020,효성티앤씨,388500,367000,2.96,-5.53
7.0_early,all,174900,앱클론,79800,78300,2.38,-1.88
7.0_early,all,001800,오리온홀딩스,24750,24850,1.82,0.4
7.0_early,all,007810,코리아써키트,62100,64600,7.09,4.03
7.0_early,all,080220,제주반도체,42900,44300,3.96,3.26
7.0_early,all,397030,에이프릴바이오,62500,64500,4.96,3.2
7.0_early,all,195940,HK이노엔,51400,52100,5.06,1.36
7.0_early,all,082640,동양생명,8810,9100,6.47,3.29
7.0_early,all,322000,HD현대에너지솔루션,136300,131000,10.71,-3.89
7.0_early,all,388210,씨엠티엑스,150000,151200,2.67,0.8
7.0_early,all,003240,태광산업,1146000,1289000,12.65,12.48
7.0_early,all,124500,아이티센글로벌,65200,61500,-1.07,-5.67
7.0_early,all,229640,LS에코에너지,44000,45150,5.68,2.61
7.0_early,all,127120,제이에스링크,39250,40200,4.33,2.42
7.0_early,all,082920,비츠로셀,30950,30150,-1.94,-2.58
7.0_early,all,032500,케이엠더블유,29200,32950,15.75,12.84
7.0_early,all,000210,DL,51300,64900,27.68,26.51
7.0_early,all,004000,롯데정밀화학,54200,52700,4.98,-2.77
7.0_early,all,131290,티에스이,124800,121800,0.96,-2.4
7.0_early,all,183300,코미코,118900,120300,3.95,1.18
7.0_early,all,166090,하나머티리얼즈,59100,62000,7.95,4.91
7.0_early,all,001510,SK증권,2180,2585,28.21,18.58
7.0_early,all,213420,덕산네오룩스,44500,47950,9.66,7.75
7.0_early,all,089970,브이엠,48800,47650,-1.43,-2.36
7.0_early,all,010170,대한광통신,7390,7440,5.55,0.68
7.0_early,all,044490,태웅,45300,57300,29.8,26.49
7.0_early,all,100840,SNT에너지,41550,53300,29.96,28.28
7.0_early,all,003160,디아이,38450,38750,1.43,0.78
7.0_early,all,006120,SK디스커버리,60300,62600,5.14,3.81
7.0_early,all,000670,영풍,55500,60200,10.09,8.47
7.0_early,all,071320,지역난방공사,89700,93100,4.24,3.79
7.0_early,all,328130,루닛,38900,36400,3.86,-6.43
7.0_early,all,003470,유안타증권,5050,5140,5.54,1.78
7.0_early,all,281820,케이씨텍,50800,49550,-0.59,-2.46
7.0_early,all,071055,한국금융지주우,166400,172000,6.25,3.37
7.0_early,all,126340,비나텍,139400,143700,7.39,3.08
7.0_early,all,420770,기가비스,78400,78700,3.19,0.38
7.0_early,all,195870,해성디에스,56000,58500,6.07,4.46
7.0_early,all,032190,다우데이타,23800,25900,12.61,8.82
7.0_early,all,014620,성광벤드,31750,37200,20.0,17.17
7.0_early,all,009450,경동나비엔,66800,66300,1.05,-0.75
7.0_early,all,052020,에스티큐브,15700,14150,2.93,-9.87
7.0_early,all,023160,태광,28900,35700,24.57,23.53
7.0_early,all,005090,SGC에너지,52200,62500,24.14,19.73
7.0_early,all,074600,원익QnC,33750,33900,4.3,0.44
7.0_early,all,027360,아주IB투자,7660,7290,1.31,-4.83
7.0_early,all,456040,OCI,95600,97800,3.87,2.3
7.0_early,all,079900,전진건설로봇,52800,57600,9.47,9.09
7.0_early,all,253590,네오셈,18750,19100,3.63,1.87
7.0_early,all,003030,세아제강지주,176800,201000,20.48,13.69
7.0_early,all,425420,티에프이,60700,67500,12.19,11.2
7.0_early,all,050890,쏠리드,12900,13120,15.74,1.71
7.0_early,all,475960,토모큐브,54800,59300,9.85,8.21
7.0_early,all,356860,티엘비,79800,78100,0.88,-2.13
7.0_early,all,017940,E1,99700,110800,11.13,11.13
7.0_early,all,015750,성우하이텍,9200,9490,3.59,3.15
7.0_early,all,005880,대한해운,2235,2350,6.94,5.15
7.0_early,all,042520,한스바이오메드,55700,53000,0.36,-4.85
7.0_early,all,372320,큐로셀,46300,49950,11.23,7.88
7.0_early,all,090460,비에이치,19880,22150,11.67,11.42
7.0_early,all,024850,HLB이노베이션,5050,4945,2.97,-2.08
7.0_early,all,003280,흥아해운,3050,3030,2.62,-0.66
7.0_early,all,448900,한국피아이엠,118500,120700,3.12,1.86
7.0_early,all,130660,한전산업,20400,22100,13.97,8.33
7.0_early,all,178920,PI첨단소재,23100,22700,0.65,-1.73
7.0_early,all,389650,넥스트바이오메디컬,76000,79300,5.26,4.34
7.0_early,all,200710,에이디테크놀로지,46600,47700,2.47,2.36
7.0_early,all,271940,일진하이솔루스,16400,17500,9.21,6.71
7.0_early,all,006910,보성파워텍,12120,12850,11.55,6.02
7.0_early,all,105840,우진,26150,31200,21.22,19.31
7.0_early,all,004690,삼천리,146000,154400,5.75,5.75
7.0_early,all,327260,RF머트리얼즈,60500,73900,25.54,22.15
7.0_early,all,011930,신성이엔지,3080,3010,5.03,-2.27
7.0_early,all,046890,서울반도체,11150,10560,0.81,-5.29
7.0_early,all,122640,예스티,24650,28800,19.68,16.84
7.0_early,all,336370,솔루스첨단소재,8180,8670,8.8,5.99
7.0_early,all,001820,삼화콘덴서,60300,58400,1.49,-3.15
7.0_early,all,020000,한섬,25300,26800,5.93,5.93
7.0_early,all,009410,태영건설,1845,2010,12.47,8.94
7.0_early,all,016380,KG스틸,5650,5920,5.13,4.78
7.0_early,all,003000,부광약품,6100,5990,4.92,-1.8
7.0_early,all,014830,유니드,83600,85900,4.31,2.75
7.0_early,all,318060,그래피,46200,50900,14.72,10.17
7.0_early,all,234340,헥토파이낸셜,38550,40000,8.56,3.76
7.0_early,all,045100,한양이엔지,29050,31000,8.09,6.71
7.0_early,all,079370,제우스,17860,17500,1.29,-2.02
7.0_early,all,009155,삼성전기우,190400,183800,1.37,-3.47
7.0_early,all,098070,한텍,44600,47900,10.87,7.4
7.0_early,all,338840,와이바이오로직스,35600,34650,2.53,-2.67
7.0_early,all,001200,유진투자증권,4970,5240,7.44,5.43
7.0_early,all,059090,미코,14570,15060,7.0,3.36
7.0_early,all,006340,대원전선,6520,6410,3.37,-1.69
7.0_early,all,215600,신라젠,3430,3590,11.52,4.66
7.0_early,all,215200,메가스터디교육,45950,47700,7.18,3.81
7.0_early,all,006110,삼아알미늄,34500,32600,-4.2,-5.51
7.0_early,all,460860,동국제강,9280,9900,7.11,6.68
7.0_early,all,033640,네패스,17980,21050,19.58,17.07
7.0_early,all,194480,데브시스터즈,40500,40000,1.73,-1.23
7.0_early,all,441270,파인엠텍,10650,11560,10.52,8.54
7.0_early,all,078020,LS증권,8000,8330,6.13,4.13
7.0_early,all,091700,파트론,8360,8400,3.23,0.48
7.0_early,all,009290,광동제약,8960,9230,4.35,3.01
7.0_early,all,046120,오르비텍,10980,13700,26.41,24.77
7.0_early,all,393890,더블유씨피,15100,13230,0.0,-12.38
7.0_early,all,013030,하이록코리아,35300,38000,9.49,7.65
7.0_early,all,394280,오픈엣지테크놀로지,15960,16900,7.27,5.89
7.0_early,all,034830,한국토지신탁,1697,1740,2.95,2.53
7.0_early,all,126720,수산인더스트리,28000,30700,11.07,9.64
7.0_early,all,290550,디케이티,19490,21800,17.24,11.85
7.0_early,all,306200,세아제강,138900,147900,7.56,6.48
7.0_early,all,080580,오킨스전자,20850,20350,2.16,-2.4
7.0_early,all,389260,대명에너지,20700,23350,17.87,12.8
7.0_early,all,086390,유니테스트,18320,19700,10.53,7.53
7.0_early,all,078350,한양디지텍,27000,27200,2.22,0.74
7.0_early,all,033160,엠케이전자,17710,18070,11.74,2.03
7.0_early,all,018000,유니슨,1393,1682,28.79,20.75
7.0_early,all,089980,상아프론테크,25700,25750,0.78,0.19
7.0_early,all,138080,오이솔루션,31600,33900,9.02,7.28
7.0_early,all,092870,엑시콘,31750,31250,1.57,-1.57
7.0_early,all,308430,셀비온,26850,30900,16.76,15.08
7.0_early,all,226590,엠디바이스,36250,36200,1.93,-0.14
7.0_early,all,200470,에이팩트,7940,8650,15.62,8.94
7.0_early,all,230240,에치에프알,25500,27000,7.45,5.88
7.0_early,all,170920,엘티씨,34100,34000,3.96,-0.29
7.0_early,all,001230,동국홀딩스,10070,11250,11.72,11.72
7.0_early,all,241770,메카로,36700,34750,-2.04,-5.31
7.0_early,all,204620,글로벌텍스프리,4460,4830,10.09,8.3
7.0_early,all,078520,에이블씨엔씨,12820,12840,3.74,0.16
7.0_early,all,151860,KG에코솔루션,6090,6940,14.61,13.96
7.0_early,all,092790,넥스틸,12030,12570,5.57,4.49
7.0_early,all,003920,남양유업,54700,54000,1.46,-1.28
7.0_early,all,073490,이노와이어리스,39900,42350,10.03,6.14
7.0_early,all,051370,인터플렉스,13170,13750,5.85,4.4
7.0_early,all,005680,삼영전자,15400,15770,4.94,2.4
7.0_early,all,042370,비츠로테크,11160,11980,16.04,7.35
7.0_early,all,314130,지놈앤컴퍼니,8460,8960,8.75,5.91
7.0_early,all,322310,오로스테크놀로지,33000,33050,5.3,0.15
7.0_early,all,255220,SG,2720,2845,6.99,4.6
7.0_early,all,005010,휴스틸,5240,5500,6.87,4.96
7.0_early,all,117580,대성에너지,10890,11140,10.01,2.3
7.0_early,all,330860,네패스아크,19250,25000,29.87,29.87
7.0_early,all,003070,코오롱글로벌,10490,11970,17.25,14.11
7.0_early,all,053690,한미글로벌,23150,27200,22.46,17.49
7.0_early,all,035510,신세계 I&C,23200,21200,-0.43,-8.62
7.0_early,all,321550,티움바이오,8550,10070,22.81,17.78
7.0_early,all,272110,케이엔제이,38050,36400,-0.13,-4.34
7.0_early,all,094820,일진파워,17500,18990,12.4,8.51
7.0_early,all,457550,우진엔텍,28350,30450,11.02,7.41
7.0_early,all,361390,제노코,29100,29600,5.33,1.72
7.0_early,all,000390,삼화페인트,10550,10140,6.82,-3.89
7.0_early,all,475230,엔알비,22050,24750,14.97,12.24
7.0_early,all,199820,제일일렉트릭,11510,11840,5.04,2.87
7.0_early,all,013580,계룡건설,25800,29400,19.57,13.95
7.0_early,all,088800,에이스테크,3325,3465,11.73,4.21
7.0_early,all,001790,대한제당,2755,2915,6.9,5.81
7.0_early,all,078070,유비쿼스홀딩스,15740,14780,-0.57,-6.1
7.0_early,all,160980,싸이맥스,23950,23650,2.92,-1.25
7.0_early,all,388050,지투파워,11710,13500,19.04,15.29
7.0_early,all,242040,나무기술,7210,7240,2.64,0.42
7.0_early,all,307750,국전약품,5020,4910,0.6,-2.19
7.0_early,all,402490,그린리소스,15490,14900,0.71,-3.81
7.0_early,all,091580,상신이디피,17510,18500,8.34,5.65
7.0_early,all,289930,웨이비스,19900,18690,2.51,-6.08
7.0_early,all,016880,웅진,2830,3040,7.6,7.42
7.0_early,all,489500,엘케이켐,36050,38700,10.26,7.35
7.0_early,all,100120,뷰웍스,25950,26450,3.66,1.93
7.0_early,all,039860,나노엔텍,5960,6190,14.77,3.86
7.0_early,all,005960,동부건설,9170,10270,15.7,12.0
7.0_early,all,297090,씨에스베어링,7880,8620,15.99,9.39
7.0_early,all,036190,금화피에스시,36000,38800,11.11,7.78
7.0_early,all,357880,SKAI,5010,4650,3.69,-7.19
7.0_early,all,425040,티이엠씨,11890,10880,1.77,-8.49
7.0_early,all,001250,GS글로벌,2540,2750,9.06,8.27
7.0_early,all,064290,인텍플러스,17950,17180,3.79,-4.29
7.0_early,all,069540,빛과전자,1687,2190,29.82,29.82
7.0_early,all,104480,티케이케미칼,1915,2325,21.41,21.41
7.0_early,all,131030,옵투스제약,10300,11910,20.39,15.63
7.0_early,all,389030,지니너스,6130,6270,5.71,2.28
7.0_early,all,002990,금호건설,4925,5630,16.75,14.31
7.0_early,all,106190,하이텍팜,15420,19340,29.7,25.42
7.0_early,all,004960,한신공영,13640,17730,29.99,29.99
7.0_early,all,009070,KCTC,6350,6780,8.03,6.77
7.0_early,all,432720,퀄리타스반도체,13740,14350,6.26,4.44
7.0_early,all,039560,다산네트웍스,4325,4990,20.23,15.38
7.0_early,all,213500,한솔제지,8340,8460,2.4,1.44
7.0_early,all,282720,금양그린파워,16300,16570,8.9,1.66
7.0_early,all,235980,메드팩토,5300,5790,15.66,9.25
7.0_early,all,321370,센서뷰,4060,3815,1.72,-6.03
7.0_early,all,008830,대동기어,20300,21750,11.58,7.14
7.0_early,all,417500,제이아이테크,5920,5910,0.68,-0.17
7.0_early,all,008970,KBI동양철관,1730,1864,9.65,7.75
7.0_early,all,037350,성도이엔지,12080,12390,5.96,2.57
7.0_early,all,355150,코스텍시스,23950,24050,6.47,0.42
7.0_early,all,365330,에스와이스틸텍,3400,3710,10.44,9.12
7.0_early,all,475580,에이럭스,13910,13130,5.68,-5.61
7.0_early,all,054620,APS,9180,9500,6.21,3.49
7.0_early,all,453450,그리드위즈,22100,21800,17.19,-1.36
7.0_early,all,214390,경보제약,7940,7150,2.9,-9.95
7.0_early,all,011700,한신기계,4945,5260,10.82,6.37
7.0_early,all,005160,동국산업,2975,3145,12.61,5.71
7.0_early,all,417840,저스템,7340,7250,1.36,-1.23
7.0_early,all,259630,엠플러스,13060,13500,4.98,3.37
7.0_early,all,021320,KCC건설,6690,7590,17.19,13.45
7.0_early,all,265740,엔에프씨,8110,9000,15.17,10.97
7.0_early,all,147830,제룡산업,7740,8030,5.43,3.75
7.0_early,all,019180,티에이치엔,9140,8830,1.31,-3.39
7.0_early,all,003480,한진중공업홀딩스,4720,5300,18.86,12.29
7.0_early,all,041440,현대에버다임,8090,8620,8.03,6.55
7.0_early,all,017510,세명전기,9500,10040,7.37,5.68
7.0_early,all,306620,지아이에스,3565,3330,3.37,-6.59
7.0_early,all,382800,지앤비에스 에코,4320,4680,14.35,8.33
7.0_early,all,004150,한솔홀딩스,3305,3575,12.86,8.17
7.0_early,all,100130,동국S&C,2225,2545,22.7,14.38
7.0_early,all,059120,아진엑스텍,7630,7760,4.72,1.7
7.0_early,all,004140,동방,2800,2930,4.82,4.64
7.0_early,all,086670,비엠티,13140,14140,10.05,7.61
7.0_early,all,085670,뉴프렉스,5350,5710,16.45,6.73
7.0_early,all,096350,대창솔루션,3640,3730,7.83,2.47
7.0_early,all,008700,아남전자,1574,1774,23.13,12.71
7.0_early,all,474610,RF시스템즈,10000,9450,0.4,-5.5
7.0_early,all,396270,넥스트칩,3600,4055,19.44,12.64
7.0_early,all,024880,케이피에프,6250,6590,7.52,5.44
7.0_early,all,036010,아비코전자,8960,9390,9.38,4.8
7.0_early,all,026150,특수건설,6450,7010,10.85,8.68
7.0_early,all,046970,우리로,2085,2710,29.98,29.98
7.0_early,all,340360,다보링크,2155,2215,10.67,2.78
7.0_early,all,013360,일성건설,1844,2040,10.63,10.63
7.0_early,all,261780,차백신연구소,4085,4080,20.81,-0.12
7.0_early,all,214270,FSN,2665,2470,3.75,-7.32
